key,tau,p,regime,composite-zi,composite,global-slv,const-lam,bucket,garch,pit
KXWCGOALLEADER-26-LMES,74.0,0.045,3,-0.35527551454857104,-0.35527551454857104,-0.37502822630877364,-1.5535913147120657,-1.8141973219670078,-1.8536591213695393,0.40290071384075665
KXWCGOALLEADER-26-LMES,73.0,0.04,3,-0.35527551454857104,-0.35527551454857104,-0.3740700599703734,-1.4688900704884,-1.8141973219670078,-1.8447203689613347,0.22190699177745574
KXWCGOALLEADER-26-LMES,72.0,0.045,3,-0.35527551454857104,-0.35527551454857104,-0.43275488283238056,-1.549263472772991,-1.8141973219670078,-1.8365926873598784,0.39572024399757577
KXWCGOALLEADER-26-LMES,71.0,0.04,3,-2.270831976576956,-2.270831976576956,-2.0816349175477726,-1.7264015403411954,-1.8976295189461658,-1.9101779676450097,0.9206799210386091
KXWCGOALLEADER-26-LMES,70.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.6440337975043048,-1.6509575520759028,-2.2798378849708016,-1.828924203490959,0.6179550639298668
KXWCGOALLEADER-26-LMES,69.0,0.05,3,-1.9154661930382815,-1.9154661930382815,-2.1754457903881312,-1.574696173832085,-2.312715778160729,-1.902561373307739,0.21303752055175398
KXWCGOALLEADER-26-LMES,68.0,0.045,3,-0.35527551454857104,-0.35527551454857104,-0.3933195737846508,-1.5631442766366177,-1.8141973219670078,-1.8142844448615656,0.4620645252623864
KXWCGOALLEADER-26-LMES,67.0,0.045,3,-0.35527551454857104,-0.35527551454857104,-0.21975362412202507,-1.5632841026867303,-1.8141973219670078,-1.806808731044901,0.6474598717519782
KXWCGOALLEADER-26-LMES,66.0,0.04,3,-2.270831976576956,-2.270831976576956,-2.1574367928709224,-1.7272415410576965,-1.8976295189461658,-1.8877169509040468,0.9135435141788633
KXWCGOALLEADER-26-LMES,65.0,0.05,3,-1.9154661930382815,-1.9154661930382815,-1.776776005536853,-1.546288899615436,-2.312715778160729,-1.889894628647136,0.18753584032019405
KXWCGOALLEADER-26-LMES,64.0,0.045,3,-3.5538358008846234,-3.5538358008846234,-3.578421440730873,-2.0066013966541507,-2.147929465581773,-2.1435146745058966,0.025639838386617174
KXWCGOALLEADER-26-LMES,63.0,0.03,3,-3.4232234707610085,-3.4232234707610085,-3.213122156897123,-1.9662131473170392,-2.147929465581773,-2.1479946433998247,0.9581011392230689
KXWCGOALLEADER-26-LMES,62.0,0.05,3,-1.9154661930382815,-1.9154661930382815,-1.6622496201454655,-1.510163276403087,-2.312715778160729,-1.920201314016889,0.19175950561224314
KXWCGOALLEADER-26-LMES,61.0,0.04,3,-2.270831976576956,-2.270831976576956,-1.8618167446768066,-1.7548758501124877,-1.8976295189461658,-1.9189080419121574,0.8671392502498799
KXWCGOALLEADER-26-LMES,60.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.7421795104969645,-1.679535210570502,-2.2798378849708016,-1.8382324097386644,0.3368382925232572
KXWCGOALLEADER-26-LMES,59.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.3907641708898648,-1.672392305376155,-2.2798378849708016,-1.8285852767121669,0.46162874466550285
KXWCGOALLEADER-26-LMES,58.0,0.05,3,-4.826244179786849,-4.826244179786849,-7.073172047167257,-3.7980684936479117,-3.1017891643350914,-3.882519898486427,0.9524496592252456
KXWCGOALLEADER-26-LMES,57.0,0.1,3,-3.2405000898819423,-3.2405000898819423,-2.898361406053623,-1.9803258383268243,-2.5757393981578387,-2.5181203394932963,0.0632151708201329
KXWCGOALLEADER-26-LMES,56.0,0.07,3,-1.9154661930382815,-1.9154661930382815,-1.7225823564216218,-1.943997122620021,-2.312715778160729,-2.080882067465097,0.23164584302246394
KXWCGOALLEADER-26-LMES,55.0,0.06,3,-1.0382165941824428,-1.0382165941824428,-0.8343061559069576,-1.844704470926287,-2.2798378849708016,-2.00849730110382,0.3447627444233642
KXWCGOALLEADER-26-LMES,54.0,0.055,3,-1.0382165941824428,-1.0382165941824428,-0.5829250391565222,-1.7748696484655309,-2.2798378849708016,-1.987428217045178,0.3620632980503249
KXWCGOALLEADER-26-LMES,53.0,0.06,3,-1.9154661930382815,-1.9154661930382815,-1.8632601851088857,-1.7781305136134702,-2.312715778160729,-2.0291772168555986,0.3059047601289634
KXWCGOALLEADER-26-LMES,52.0,0.05,3,-1.9154661930382815,-1.9154661930382815,-1.7870526662538964,-1.7339357719414867,-2.312715778160729,-2.017584260928625,0.22398492003786144
KXWCGOALLEADER-26-LMES,51.0,0.04,3,-2.270831976576956,-2.270831976576956,-1.8890811075905671,-1.7361450367829832,-1.8976295189461658,-2.0069939901618414,0.8776981490452821
KXWCGOALLEADER-26-LMES,50.0,0.05,3,-1.9154661930382815,-1.9154661930382815,-1.8287642892790426,-1.9793230327853724,-2.312715778160729,-1.9973382534334425,0.7263215935774583
KXWCGOALLEADER-26-LMES,49.0,0.06,3,-1.0382165941824428,-1.0382165941824428,-0.7952978078489777,-1.8678848781155597,-2.2798378849708016,-1.921189005543039,0.4950156887642664
KXWCGOALLEADER-26-LMES,48.0,0.06,3,-1.0382165941824428,-1.0382165941824428,-0.4477521239859137,-1.8590653367961072,-2.2798378849708016,-1.904714372699924,0.354225887275741
KXWCGOALLEADER-26-LMES,47.0,0.06,3,-1.9154661930382815,-1.9154661930382815,-2.422813941915989,-1.801234975702188,-2.312715778160729,-1.9612804091457101,0.31372498651249986
KXWCGOALLEADER-26-LMES,46.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.5746837571243797,-1.7342851313567438,-2.2798378849708016,-1.8831890072146042,0.3849274036146221
KXWCGOALLEADER-26-LMES,45.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.3358581097264155,-1.730573926528809,-2.2798378849708016,-1.8697131408000525,0.40838691980029584
KXWCGOALLEADER-26-LMES,44.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.19208806292428693,-1.7345169320156786,-2.2798378849708016,-1.8573520656388962,0.5811775292067494
KXWCGOALLEADER-26-LMES,43.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.11998037030281676,-1.7395699833934986,-2.2798378849708016,-1.846038052866224,0.3839564853557709
KXWCGOALLEADER-26-LMES,42.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.08863275754129131,-1.7449323612907917,-2.2798378849708016,-1.835703378141568,0.3933270441659398
KXWCGOALLEADER-26-LMES,41.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.07652155365136296,-1.7504984284082932,-2.2798378849708016,-1.8262811156064513,0.469998554026714
KXWCGOALLEADER-26-LMES,40.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.07250956675195686,-1.756257071579103,-2.2798378849708016,-1.8177058150147103,0.48725768330293373
KXWCGOALLEADER-26-LMES,39.0,0.05,3,-1.9154661930382815,-1.9154661930382815,-3.508044661472577,-1.699602740981005,-2.312715778160729,-1.8940639710456963,0.20916747169139366
KXWCGOALLEADER-26-LMES,38.0,0.04,3,-0.35527551454857104,-0.35527551454857104,-0.4725678016727772,-1.6027738800757723,-1.8141973219670078,-1.8116979655171799,0.2743224376464898
KXWCGOALLEADER-26-LMES,37.0,0.04,3,-2.270831976576956,-2.270831976576956,-2.3164176475317966,-1.8589522170735384,-1.8976295189461658,-1.8895348028107335,0.8432726387599321
KXWCGOALLEADER-26-LMES,36.0,0.05,3,-1.0382165941824428,-1.0382165941824428,-0.6825567837248908,-1.7882034971777656,-2.2798378849708016,-1.8068451754834793,0.5897716547428226
KXWCGOALLEADER-26-LMES,35.0,0.05,3,-1.9154661930382815,-1.9154661930382815,-2.111090703777124,-2.0196705438254554,-2.312715778160729,-1.8858874638457506,0.7880628735143856
KXWCGOALLEADER-26-LMES,34.0,0.06,3,-7.26680924462156,-7.26680924462156,-8.96593053059467,-11.151899203821369,-15.432019387063049,-27.631021115928547,0.99590194664105
KXWCGOALLEADER-26-LMES,33.0,0.26,3,-3.165896648530704,-3.165896648530704,-3.0449280184575436,-3.163357756519812,-2.792329557328827,-2.945277943387185,0.12695879533262974
KXWCGOALLEADER-26-LMES,32.0,0.23,3,-1.327381702547809,-1.327381702547809,-2.0048926972653165,-2.909166850837768,-2.651665027656282,-2.8119182639544373,0.5839387870295016
KXWCGOALLEADER-26-LMES,31.0,0.23,3,-1.327381702547809,-1.327381702547809,-1.3098733799005422,-2.8963667988315414,-2.651665027656282,-2.7627194869685137,0.4228839373510083
KXWCGOALLEADER-26-LMES,30.0,0.23,3,-2.0279917150404723,-2.0279917150404723,-1.8487437823618547,-2.9381279118167276,-2.6672944171705963,-2.7280194145938292,0.6914765382608251
KXWCGOALLEADER-26-LMES,29.0,0.24,3,-2.376156064244516,-2.376156064244516,-2.6337511338822712,-2.913798741873572,-2.843507063482876,-2.728587378207551,0.19793765332538996
KXWCGOALLEADER-26-LMES,28.0,0.22,3,-5.69800244071005,-5.69800244071005,-7.091854153969682,-4.863140638159326,-5.790226367181071,-6.822523473160468,0.9750203265704362
KXWCGOALLEADER-26-LMES,27.0,0.38,1,-2.9128388413943727,-2.7383918454732727,-2.8044340969746115,-3.1745480032709765,-3.2032896064931338,-2.955724008132249,0.3802336923651239
KXWCGOALLEADER-26-LMES,26.0,0.36,1,-2.6298742133068616,-2.5286725650426773,-2.5786751983118124,-3.2065386550262094,-3.203289606493132,-2.9129769725020194,0.6745890540750793
KXWCGOALLEADER-26-LMES,25.0,0.38,1,-1.6713064674938563,-1.5903716483246129,-1.7174586684321753,-3.1804727405542996,-3.1816284103422166,-2.827445217596489,0.4231003352028877
KXWCGOALLEADER-26-LMES,24.0,0.38,1,-3.7762619025343622,-3.9430195261879697,-3.717056731196312,-3.305584036763124,-3.268273195865526,-2.972258424920087,0.9373730042050779
KXWCGOALLEADER-26-LMES,23.0,0.42,1,-5.507554816209739,-5.7516251408382715,-5.384944900382992,-4.056345477185594,-3.9614315683155366,-4.595482123964864,0.9746519521774618
KXWCGOALLEADER-26-LMES,22.0,0.54,1,-2.433398659033561,-2.348297506214671,-2.4544365397783547,-3.299229346206113,-3.349859205340725,-2.8800674448935726,0.5387159403877899
KXWCGOALLEADER-26-LMES,21.0,0.54,1,-3.2876614994949285,-3.406538985954425,-3.343337347094505,-3.3229974352277147,-3.4117490036386635,-3.0050472460678264,0.18454419047760795
KXWCGOALLEADER-26-LMES,20.0,0.5,1,-2.941483832174257,-2.893248824907877,-2.9050152965856535,-3.3464513324605125,-3.3846722168048173,-2.904854233639368,0.21082064890763702
KXWCGOALLEADER-26-LMES,19.0,0.47,1,-2.9431836984951474,-2.9186382811381337,-2.910901447374866,-3.354134036796028,-3.3846722168048173,-2.875784284661256,0.19796314672203166
KXWCGOALLEADER-26-LMES,18.0,0.44,1,-2.5178257918990026,-2.47197806335899,-2.5323118254555297,-3.3203728120550187,-3.203289606493132,-2.7812804234457387,0.767991251053736
KXWCGOALLEADER-26-LMES,17.0,0.46,1,-4.778510286018101,-4.927945936921602,-4.5570361102535095,-3.540085602149799,-3.5974184023599474,-3.620093690784649,0.03916953258885545
KXWCGOALLEADER-26-LMES,16.0,0.38,1,-2.3778493105127643,-2.249923526670918,-2.403088677814352,-3.317427045427402,-3.187043709365579,-2.7490890839383995,0.5920653081967818
KXWCGOALLEADER-26-LMES,15.0,0.39,1,-4.388057192183162,-4.546139389152539,-4.237416217979453,-3.4792623530192297,-3.4469780737519007,-3.3996010626494857,0.05484507974109617
KXWCGOALLEADER-26-LMES,14.0,0.32,1,-2.095902739938659,-2.013203024943387,-2.2066585363981446,-3.2949264483279532,-3.1816284103422166,-2.717706400233049,0.5182479997299352
KXWCGOALLEADER-26-LMES,13.0,0.32,1,-4.940409436711677,-5.342748451732362,-4.8803710785587375,-3.6878929619689282,-3.6161873499225936,-3.890507459573081,0.9585380328319288
KXWCGOALLEADER-26-LMES,12.0,0.41,1,-2.4531025390799828,-2.3412732925263824,-2.52797692064684,-3.416493586769613,-3.1174707968529405,-2.7595714721428997,0.3793596311771086
KXWCGOALLEADER-26-LMES,11.0,0.4,1,-3.3862580466222267,-3.398803392311758,-3.274208083906916,-3.463342461896754,-3.2109801423505004,-2.9269670921621156,0.13262639540797008
KXWCGOALLEADER-26-LMES,10.0,0.36,1,-3.287728157005772,-3.2965497427504458,-3.2289082348343707,-3.513288728681113,-3.210980142350499,-2.9151762428469614,0.8651942151067094
KXWCGOALLEADER-26-LMES,9.0,0.4,1,-3.84199603746101,-3.915603967403864,-3.7074525836796304,-3.5503226553531637,-3.335659275570571,-3.213647396580953,0.10551570285258442
KXWCGOALLEADER-26-LMES,8.0,0.34,1,-2.5834294957498165,-2.5028924668215047,-2.659223363507763,-3.499443078763462,-3.1361726656495126,-2.73095060584783,0.31234057762987744
KXWCGOALLEADER-26-LMES,7.0,0.32,1,-1.668563287588414,-1.6245530575900942,-1.9931641163572493,-3.5270390440700856,-3.1112368406210757,-2.630677420101562,0.46615611698845444
KXWCGOALLEADER-26-LMES,6.0,0.32,1,-8.066856432268837,-8.811175315916921,-7.275802724755311,-4.772429429500505,-7.567993348534874,-12.041975446804138,0.9971138011994547
KXWCGOALLEADER-26-LMES,5.0,0.55,1,-3.71473978404344,-3.676704963012806,-3.732975842284919,-3.8672874685249305,-3.3651492292971312,-3.4184078805374534,0.7673455647013395
KXWCGOALLEADER-26-LMES,4.0,0.62,1,-3.0373635840769486,-2.937476901239258,-3.1472695055391715,-3.8314528656324547,-2.9709812577058083,-3.1549674181860934,0.28468143618674646
KXWCGOALLEADER-26-LMES,3.0,0.59,1,-2.6237095304707685,-2.541011163453033,-2.8169706955201175,-3.955124065912606,-2.9217102730946687,-3.079831418852838,0.2589864419543668
KXWCGOALLEADER-26-LMES,2.0,0.57,1,-9.738332461308909,-10.793670836129628,-8.031282954082196,-6.565712059228307,-5.494824887780627,-22.34794213962911,0.0004204227517447905
KXWCGOALLEADER-26-LMES,1.0,0.07,1,-2.7825633817737314,-3.117561910547012,-2.6138754737990464,-2.301430354510903,-4.050170878837253,-3.859264913162914,0.07013065180975751
KXNBASUMMERGAME-26JUL09UTAWAS-UTA,5.0,0.49,1,-2.7857501364581463,-2.6626331154948004,-2.710668372884265,-3.770548878378965,-3.3798348946127628,-3.875959525344868,0.18722621829421413
KXNBASUMMERGAME-26JUL09UTAWAS-UTA,4.0,0.475,1,-3.1846544081088157,-3.1302136129258744,-2.9511608087112435,-3.8614279363991617,-3.3986053846603537,-3.8293133577588723,0.8736814625269484
KXNBASUMMERGAME-26JUL09UTAWAS-UTA,3.0,0.5,1,-8.88097062407324,-9.361423149284876,-7.250565826989923,-4.897593707025254,-6.743507592916109,-5.289653332185469,0.9989451090857024
KXNBASUMMERGAME-26JUL09UTAWAS-UTA,2.0,0.8,1,-5.49097640463902,-5.768780544238356,-5.246886287786222,-4.6083187392160845,-4.642430659294011,-4.598054755847259,0.06811809555533278
KXNBASUMMERGAME-26JUL09UTAWAS-UTA,1.0,0.57,1,-6.179762585627912,-7.942737786323454,-5.041928369273832,-6.267796360192984,-5.754481628956327,-8.055062134989203,0.004217108636707519
KXRT-END-85,27.0,0.39,1,-1.9810215220700582,-1.8751480765937,-1.97711844051587,-3.209309840245391,-3.187043709365579,-3.871863151928117,0.7161068809825251
KXRT-END-85,26.0,0.4,1,-2.738563397175,-2.639828290460031,-2.5649935224485154,-3.2223685845666226,-3.203289606493132,-3.821496771661666,0.8388810224324078
KXRT-END-85,25.0,0.42,1,-5.460970914525972,-5.638260026016596,-5.16306013419378,-3.5233477022819875,-3.6202676622689363,-3.8986435705647033,0.01604095198618727
KXRT-END-85,24.0,0.33,1,-5.60596271570963,-6.019836816382307,-5.65429645764468,-5.28474105605287,-4.567945272865539,-4.192421303889221,0.022498419136131206
KXRT-END-85,23.0,0.17,3,-5.310271801645329,-5.310271801645329,-4.90097107272072,-3.7575266327599364,-4.77290511380129,-4.031402877281097,0.9612430566457753
KXRT-END-85,22.0,0.3,1,-3.9451908875806585,-4.024319635596667,-3.9996066571316318,-3.2704812193379733,-3.6202676622689363,-3.8549886152259694,0.16261303866714108
KXRT-END-85,21.0,0.21,3,-2.376156064244516,-2.376156064244516,-2.6359271502019763,-2.992735765365498,-2.843507063482876,-3.6704338115376633,0.20881496003873906
KXRT-END-85,20.0,0.19,3,-2.027865394411509,-2.027865394411509,-2.0781126797626066,-2.9348039502749996,-2.808427151493793,-3.6105945360474028,0.7244532400710753
KXRT-END-85,19.0,0.2,3,-4.405283462906126,-4.405283462906126,-4.3268585703836715,-3.367294278141445,-3.217692908306358,-3.6464702462881875,0.9036182357979182
KXRT-END-85,18.0,0.26,3,-2.0278653944115086,-2.0278653944115086,-2.2433005465392704,-3.092840308844173,-2.808427151493793,-3.5128509475625016,0.2574846765495516
KXRT-END-85,17.0,0.25,3,-3.9304280035152592,-3.9304280035152592,-3.773325090364832,-3.154813447152026,-3.0890665000344577,-3.5342008280915063,0.0807907408148336
KXRT-END-85,16.0,0.2,3,-1.406850448063727,-1.406850448063727,-1.8931768449071438,-3.007905013435602,-2.796733847915205,-3.4108491659102738,0.45374546100056257
KXRT-END-85,15.0,0.2,3,-2.027865394411509,-2.027865394411509,-1.9065684903385085,-3.0555010471079775,-2.808427151493793,-3.3606611221341547,0.6619309403822798
KXRT-END-85,14.0,0.21,3,-2.603829030241248,-2.603829030241248,-2.575314242263597,-3.1543009905463215,-2.843507063482876,-3.3205012161202916,0.8366222735256934
KXRT-END-85,13.0,0.225,1,-2.5842327519686474,-2.5564542464927147,-2.4893870999726824,-3.1006352518031233,-2.866214975662008,-3.269984213707265,0.1399349331056874
KXRT-END-85,12.0,0.21,1,-3.269702545229268,-3.2594375120502033,-3.0300143082433926,-3.096982694840487,-2.9218313941717264,-3.246208672605519,0.07062161855438981
KXRT-END-85,11.0,0.18,1,-1.9074094205360248,-1.8519854908595774,-2.01465887559591,-3.0933786585354124,-2.8328451266079444,-3.15743987093139,0.6960512809424327
KXRT-END-85,10.0,0.19,1,-2.598392220857969,-2.5755051618148332,-2.4934290014704747,-3.078495371047986,-2.866214975662008,-3.125285510595302,0.13590099819885254
KXRT-END-85,9.0,0.17,1,-3.7043482332659448,-3.7733207305574434,-3.4127159988555533,-3.050551559681718,-2.9996943872656656,-3.163142832064912,0.055668628676851385
KXRT-END-85,8.0,0.13,3,-6.831941990030713,-6.831941990030713,-7.277310324340382,-6.1427121486242955,-10.663050080617184,-8.154843409280321,0.9874694383500527
KXRT-END-85,7.0,0.39,1,-3.3746298380400463,-3.1594562921161744,-3.3718479278388385,-3.57310721815372,-3.167342447313743,-3.3874497416740126,0.3891546224149098
KXRT-END-85,6.0,0.36,1,-6.240531971343827,-7.00846514372201,-6.0681858125096895,-5.499260912872854,-8.853476102454401,-6.174211319481897,0.015322454440290477
KXRT-END-85,5.0,0.1,3,-7.385946956526531,-7.385946956526531,-6.37848460930488,-6.825473540770953,-16.363018478285394,-6.975447723778114,0.9923130947778519
KXRT-END-85,4.0,0.45,1,-5.409483196697529,-6.5899615110749545,-5.314894544793241,-7.651878207843901,-9.675460351413669,-6.681169392815276,0.027242672349575826
KXRT-END-85,3.0,0.04,2,-8.642829093064261,-8.642829093064261,-6.396679727911616,-7.676641350971948,-27.631021115928547,-5.622828571397533,0.9976469614891889
KXRT-END-85,2.0,0.42,1,-5.508790458462367,-7.189359022689897,-5.137719853484258,-8.375435804216155,-5.721115685415187,-6.87268042621951,0.9790799390223187
KXRT-END-85,1.0,0.97,2,-2.491393265226697,-2.491393265226697,-2.0861746332136866,-1.8886245914414643,-3.5438030657329107,-4.262714527828298,0.10675972585978977
KXNBASUMMERGAME-26JUL10BKNNYK-BKN,6.0,0.5,1,-1.9818091500914103,-1.8911451064125837,-2.3016711154865197,-3.7000871893512906,-3.3685726006107353,-3.871863151928117,0.36593618039875314
KXNBASUMMERGAME-26JUL10BKNNYK-BKN,5.0,0.495,1,-1.8156898810840958,-1.783876532988757,-2.032660070736623,-3.7641184838558317,-3.368572600610734,-3.8168038644102764,0.516500709293702
KXNBASUMMERGAME-26JUL10BKNNYK-BKN,4.0,0.5,1,-0.5945789717649903,-0.8763786337660768,-1.5116976749153537,-3.8497058383205482,-3.364818502614484,-3.76016229791311,0.43130937246523965
KXNBASUMMERGAME-26JUL10BKNNYK-BKN,3.0,0.5,1,-13.153674117946926,-13.244947122124,-9.421893270542588,-5.480654412180254,-8.230131358853512,-6.168524445068469,0.9999872405471232
KXNBASUMMERGAME-26JUL10BKNNYK-BKN,2.0,0.86,1,-4.38641073096206,-4.460395756712603,-4.342516551327225,-4.058857373765454,-4.182914261596139,-4.040394833535433,0.14591842125330917
KXNBASUMMERGAME-26JUL10BKNNYK-BKN,1.0,0.75,1,-5.190710701556832,-6.127237227268643,-4.2327718443711095,-3.630892669121843,-4.665431704354651,-4.675380350478569,0.9929498189667066
KXBTCMAXMON-BTC-26JUL31-7500000,30.0,0.04,3,-4.994418943059479,-4.994418943059479,-4.3811951075704965,-2.7294296597781442,-2.56510718385873,-3.8827868143735644,0.9777782779837293
KXBTCMAXMON-BTC-26JUL31-7500000,29.0,0.07,3,-2.4315395633911407,-2.4315395633911407,-2.5771001171761356,-2.642266850625188,-2.690886363208814,-3.8227559924197374,0.8080280061384411
KXBTCMAXMON-BTC-26JUL31-7500000,28.0,0.09,3,-1.1801927306838917,-1.1801927306838917,-1.3513350376694973,-2.3208835492583644,-2.6249357749301385,-3.762219887027631,0.5786528695403698
KXBTCMAXMON-BTC-26JUL31-7500000,27.0,0.09,3,-1.1801927306838917,-1.1801927306838917,-0.8273925933827377,-2.3079085815974847,-2.6249357749301385,-3.707162947725923,0.5194258516421437
KXBTCMAXMON-BTC-26JUL31-7500000,26.0,0.09,3,-1.9872032339232801,-1.9872032339232801,-1.9770728443894485,-2.2589227331947637,-2.6414234207585405,-3.654339381821903,0.24061937740902278
KXBTCMAXMON-BTC-26JUL31-7500000,25.0,0.08,3,-2.2449684477929344,-2.2449684477929344,-2.898078278851632,-2.2354689182564407,-2.690886363208814,-3.607096703948904,0.16789538803345502
KXBTCMAXMON-BTC-26JUL31-7500000,24.0,0.06,3,-1.9872032339232801,-1.9872032339232801,-1.682216010963709,-2.020775098019854,-2.6414234207585405,-3.5467394932678618,0.2541729722089746
KXBTCMAXMON-BTC-26JUL31-7500000,23.0,0.05,3,-1.9872032339232806,-1.9872032339232806,-1.8213184856239086,-2.0661751834731272,-2.6414234207585405,-3.4928547387906503,0.7631929110707154
KXBTCMAXMON-BTC-26JUL31-7500000,22.0,0.06,3,-1.9872032339232806,-1.9872032339232806,-1.8078471930763316,-2.234911100296549,-2.6414234207585405,-3.4392209274003984,0.6742938445508426
KXBTCMAXMON-BTC-26JUL31-7500000,21.0,0.07,3,-1.9872032339232801,-1.9872032339232801,-1.7093505216491887,-2.0922313643143395,-2.6414234207585405,-3.3858651441926355,0.26188641096381404
KXBTCMAXMON-BTC-26JUL31-7500000,20.0,0.06,3,-1.9872032339232801,-1.9872032339232801,-1.7100291475124152,-2.0137900558190167,-2.6414234207585405,-3.3328170598413966,0.2741737198187295
KXBTCMAXMON-BTC-26JUL31-7500000,19.0,0.05,3,-1.9872032339232801,-1.9872032339232801,-1.7098145083659335,-1.8885174064838417,-2.6414234207585405,-3.2801090979998238,0.298919602677961
KXBTCMAXMON-BTC-26JUL31-7500000,18.0,0.04,3,-5.077027986895476,-5.077027986895476,-3.807154872629904,-2.6286896635816968,-2.6237889237275605,-3.2676754655440696,0.9771524043881914
KXBTCMAXMON-BTC-26JUL31-7500000,17.0,0.07,3,-1.9872032339232801,-1.9872032339232801,-1.7959581358632069,-2.135375099266683,-2.6414234207585405,-3.180423197812513,0.2942559311594024
KXBTCMAXMON-BTC-26JUL31-7500000,16.0,0.06,3,-2.2449684477929344,-2.2449684477929344,-2.6058564977094383,-2.0767455225936464,-2.690886363208814,-3.1471913531821367,0.1109945705484626
KXBTCMAXMON-BTC-26JUL31-7500000,15.0,0.04,3,-2.372964633342061,-2.372964633342061,-1.6474453057419591,-1.782111446623361,-1.8234875840523046,-3.0799965529303748,0.06326178233559777
KXBTCMAXMON-BTC-26JUL31-7500000,14.0,0.03,3,-0.3143533424242988,-0.3143533424242988,-0.7427940501847224,-1.638370549366596,-1.7234551379739111,-3.0220570690900783,0.3023098440874727
KXBTCMAXMON-BTC-26JUL31-7500000,13.0,0.03,2,-0.31502620811596577,-0.31502620811596577,-0.42810049448970844,-1.6554040381943782,-2.3523708904881406,-2.9705031000624396,0.2346617585241273
KXBTCMAXMON-BTC-26JUL31-7500000,12.0,0.03,2,-3.565727030712206,-3.565727030712206,-4.104687830663219,-2.369188572272864,-2.4661241215141474,-2.956034273896812,0.9697581140104913
KXBTCMAXMON-BTC-26JUL31-7500000,11.0,0.05,3,-2.035531009791803,-2.035531009791803,-1.842908405436802,-2.3441086614900044,-2.810966893620387,-2.8831697133029026,0.7190275918296462
KXBTCMAXMON-BTC-26JUL31-7500000,10.0,0.06,3,-2.9267584639389344,-2.9267584639389344,-3.2862516604651733,-2.1707495824656196,-2.904028077640887,-2.9238981148565744,0.08796030779329402
KXBTCMAXMON-BTC-26JUL31-7500000,9.0,0.03,2,-2.374078700238146,-2.374078700238146,-1.5925465210751608,-1.642651969831732,-2.3808091871971797,-2.7982515415598783,0.034523272571940954
KXBTCMAXMON-BTC-26JUL31-7500000,8.0,0.02,2,-0.31502620811596577,-0.31502620811596577,-0.7120004425600438,-1.4810531762861554,-2.3523708904881406,-2.738848690540151,0.8477560785758792
KXBTCMAXMON-BTC-26JUL31-7500000,7.0,0.02,2,-0.31502620811596577,-0.31502620811596577,-0.41064406157583166,-1.5232099000471513,-2.3523708904881406,-2.690726281445684,0.4408857396446515
KXBTCMAXMON-BTC-26JUL31-7500000,6.0,0.02,2,-2.4376172552141604,-2.4376172552141604,-2.4412469064112154,-1.241318102147656,-2.403338559450268,-2.659292006525624,0.07385865190116453
KXBTCMAXMON-BTC-26JUL31-7500000,5.0,0.01,2,-0.3527431118736346,-0.3527431118736346,-0.4019396697218606,-1.0280792875144318,-2.3762251391500446,-2.598761868907353,0.7516910577155131
KXBTCMAXMON-BTC-26JUL31-7500000,4.0,0.01,2,-0.3527431118736346,-0.3527431118736346,-0.24278752406417703,-1.1011979502439098,-2.3762251391500446,-2.553190134369559,0.25754885761603785
KXBTCMAXMON-BTC-26JUL31-7500000,3.0,0.01,2,-0.3527431118736346,-0.3527431118736346,-0.1508472822516993,-1.2091088098699825,-2.3762251391500446,-2.50861101138646,0.7190157285887011
KXBTCMAXMON-BTC-26JUL31-7500000,2.0,0.01,2,-0.46825252683478763,-0.46825252683478763,-0.11313389416590597,-1.3690377635144837,-3.624366140710575,-2.4650922913785815,0.4028349575847414
KXBTCMAXMON-BTC-26JUL31-7500000,1.0,0.01,2,-0.46825252683478763,-0.46825252683478763,-0.12613169553846806,-1.6571627043769868,-3.624366140710575,-2.4227016010069775,0.7418381188836347
KXMLBGAME-26AUG282140BALATH-BAL,4.0,0.55,1,-1.1113819449809141,-1.1872022297835036,-2.1751979467396407,-3.844752093623695,-2.882293487300374,-3.8704976941226095,0.47444748545308774
KXMLBGAME-26AUG282140BALATH-BAL,3.0,0.55,1,-3.0927696045137236,-3.007533895203607,-2.5968436127944465,-3.954274187175276,-2.9217102730946687,-3.8213391458865313,0.929736608164789
KXMLBGAME-26AUG282140BALATH-BAL,2.0,0.57,1,-6.916539716269719,-7.009945596071267,-5.34643997653631,-4.274891305584911,-4.55418160003884,-4.094082364403302,0.005989057673134381
KXMLBGAME-26AUG282140BALATH-BAL,1.0,0.43,1,-8.257875596340135,-9.691029791913774,-6.236335424295136,-6.1301910000995505,-5.767166031172832,-9.266474304928,0.9995853163078579
