key,band,budget,p0,tau0,evd,evj,mvd,mvj,cvd,cvj
104468264438118085465761163263611745362235161579898771567536629365715258090512,7.0,0.24640000000000004,0.44,7.0,0.0002890000000000005,0.11210650000000003,0.00018814437493038395,0.3945129742613701,0.0001831819037729337,0.2574465409067208
104468264438118085465761163263611745362235161579898771567536629365715258090512,3.0,0.130975,0.845,3.0,0.0001640000000000003,0.022656500000000024,9.151697639043298e-05,0.27038768318115575,0.00011019286111570739,0.15239628072319847
105698626207188362137224559516875335051389535882173153619615964622033134253951,30.0,0.1771,0.23,30.0,0.0023999999999999976,0.11145,0.0012422105386630414,0.548148069312001,0.001512553714854213,0.19642777894545155
105698626207188362137224559516875335051389535882173153619615964622033134253951,14.0,0.21197500000000002,0.305,14.0,0.0015999999999999964,0.10282499999999999,0.0004819102423423373,0.5114581654363982,0.0005127223909724623,0.228284288281928
105698626207188362137224559516875335051389535882173153619615964622033134253951,7.0,0.21197500000000002,0.305,7.0,0.0008249999999999971,0.10129999999999999,0.000214700977018857,0.42723375310865974,0.00022519258082081322,0.22552963661906575
105698626207188362137224559516875335051389535882173153619615964622033134253951,3.0,0.20589999999999997,0.29,3.0,0.0,0.10089999999999999,9.956375216429376e-05,0.3775089080599301,6.0449444923749864e-05,0.21553555180236297
106153378961102532315642223211322829491902773315904192835321056658787574388535,30.0,0.184975,0.755,30.0,0.0018534999999999992,0.009924499999999989,0.0012189006060720716,0.6218130645237339,0.001464180403870498,0.22978541884521186
106153378961102532315642223211322829491902773315904192835321056658787574388535,14.0,0.060774999999999954,0.935,14.0,0.0014535000000000008,0.0027244999999999973,0.0005196331294851527,0.4562423326834991,0.0009507713417203737,0.09514493313038859
106153378961102532315642223211322829491902773315904192835321056658787574388535,7.0,0.08919899999999999,0.901,7.0,0.0010164999999999987,0.0023244999999999967,0.00027259948128167846,0.34924046863707936,0.0003757042484536859,0.11009994283998986
107523475693608637509453401459892993158537164689695637979966351332802559089268,14.0,0.245775,0.565,14.0,0.00013725000000000065,0.75532725,0.0005195540342237508,0.517277551818096,0.00045798112097535456,0.2509925789240477
107523475693608637509453401459892993158537164689695637979966351332802559089268,7.0,0.21389999999999998,0.31,7.0,0.00013725000000000065,0.23225225,0.00024494651941903796,0.4403633733757596,0.00020105741969330434,0.22937549158781378
107523475693608637509453401459892993158537164689695637979966351332802559089268,3.0,0.14110000000000003,0.83,3.0,0.00011225000000000059,0.024027250000000007,9.073234238714884e-05,0.3207480824378371,9.128982479995948e-05,0.15232928208518853
108054592060808479303370270554306028883916458239782628449790057811735078958789,30.0,0.17159999999999997,0.78,30.0,0.00037699999999999843,0.1374315,0.001154365700698047,0.5768275158738667,0.0015727428535740415,0.21205343956602646
108054592060808479303370270554306028883916458239782628449790057811735078958789,14.0,0.2211,0.67,14.0,0.00015200000000000028,0.0444065,0.0005201905304048933,0.4759254315553711,0.0005255897249648124,0.23941360550433616
108054592060808479303370270554306028883916458239782628449790057811735078958789,7.0,0.06937499999999996,0.925,7.0,0.00010200000000000018,0.015131500000000016,0.0002485793009121154,0.3333350391761039,0.0004674301920577316,0.09064441392799644
108233603819467706476318984012158651931658302669301887462181073562758483842092,30.0,0.13473975000000002,0.1605,30.0,0.0017494999999999982,0.16287125000000002,0.0013353683482173748,0.42820665766205807,0.0015278422966558541,0.1673107194344584
108233603819467706476318984012158651931658302669301887462181073562758483842092,14.0,0.22058775,0.3285,14.0,0.0008094999999999987,0.15632525000000003,0.0005635190067332454,0.5553358255789302,0.0005254598791385557,0.23475601355248812
108233603819467706476318984012158651931658302669301887462181073562758483842092,7.0,0.22126975000000002,0.3305,7.0,0.00035900000000000065,0.15516525,0.0001859668718089722,0.47335583616507043,0.00023631158961224518,0.23096094863956318
108233603819467706476318984012158651931658302669301887462181073562758483842092,3.0,0.23665974999999997,0.3845,3.0,1.700000000000003e-05,0.15132125000000002,7.154429945300964e-05,0.32569179446989904,5.877515677292406e-05,0.24609192630716514
11011989236331164054844679338128881575446679057930991995271488699513863012857,30.0,0.10824775000000005,0.8765,30.0,0.0010957499999999978,0.05121900000000001,0.001175063491941448,0.5795784271550265,0.0017998548783849167,0.15302972771752693
