key,band,budget,p0,tau0,evd,evj,mvd,mvj,cvd,cvj
sim151,7.0,0.24843980593248272,0.5394992919875444,7.0,0.0,0.4715124301752839,0.00024018247171305688,0.5140096665504075,0.00011598905520159016,0.2900976994333307
sim151,3.0,0.1856137753208519,0.7537444081731617,3.0,0.0,0.3917727086318055,9.47556642117443e-05,0.38501530878829854,4.30116289986867e-05,0.23598532191367558
sim154,14.0,0.11918326835930865,0.13831404279307255,14.0,0.0009599801764605722,0.014053516969842875,0.00046864124913544453,0.772278826296602,0.0005133939724015187,0.2354537104559614
sim154,7.0,0.05539390767945341,0.058858194771174974,7.0,0.0006414289779465253,0.0038144752710825482,0.00021669415714473673,0.4896020666850652,0.000329689808108451,0.12931834232616074
sim155,30.0,0.24191264414211644,0.5899297273313089,30.0,0.0012245661978509382,0.13277919578633704,0.0010175183141896476,0.999492277426682,0.0009236733435751558,0.3241515154810517
sim155,14.0,0.11058844794912569,0.8733785639948741,14.0,0.0003311654426158305,0.02459677519092676,0.0004529363232805353,0.6715038462831181,0.00054235739196129,0.2065972436515974
sim156,30.0,0.23651552775511633,0.6161226603419147,30.0,0.002685058307239784,0.35356494495058055,0.0009714104257211514,1.1636069103276439,0.0009683252755142581,0.32307452050339236
sim163,30.0,0.2470565119850459,0.5542539216550664,24.0,5.372253043075585e-06,0.41931711354076395,0.0007958204217967494,1.04087885124634,0.0006717517780811742,0.3331619713411391
sim163,14.0,0.1833842744627266,0.2418997761774055,14.0,5.372253043075585e-06,0.32541347832438744,0.0004464821518905572,0.7842481971964542,0.0003734474563518678,0.2541903727196542
sim163,7.0,0.2471344166262779,0.5535311439605219,7.0,0.0,0.1760283900010463,0.0002217020410057355,0.5907302047085841,0.0001342376726616751,0.290244909343905
sim163,3.0,0.2374229521954883,0.3878525622026447,3.0,0.0,0.11806624584420165,9.189634178530201e-05,0.37118834553510155,4.070224577590046e-05,0.2505197772834091
sim165,7.0,0.09061973035878232,0.8992245854668994,7.0,0.00021365193541843323,0.0069298427095444365,0.00024349932241052397,0.42657671235176203,0.00023500762413556836,0.17767778019264974
sim166,30.0,0.22186513028039848,0.3322654784500176,30.0,0.0006639350211817567,0.1453970326348341,0.001023169184542731,0.9393790804945102,0.0009600339833981961,0.32295530375685544
sim166,14.0,0.15120381063655888,0.814318611226636,14.0,0.00014659323270887358,0.017809569724334222,0.0004398090230429407,0.7347046333383438,0.00047806525557936465,0.24942901851414712
sim167,30.0,0.23185803509402558,0.36530788847904117,30.0,0.0011703928076076378,0.07616792670831031,0.0009644470156750925,1.0818171628553086,0.0009805960725121396,0.3199192172698033
sim167,14.0,0.19630860477123288,0.2682859623830116,14.0,0.0007187785230109501,0.03302851263068087,0.0004673959880435742,0.7762985658062428,0.0003956273104706918,0.2805159759789709
sim167,7.0,0.17110222685607776,0.21911252583299082,7.0,0.00012774734106012268,0.023839305444169748,0.00020638885889289903,0.5628632058811429,0.00016440586636170108,0.257054726560806
sim167,3.0,0.07118866884333673,0.07713911134196477,3.0,0.0,0.010617269031400142,8.829884207486691e-05,0.3585452258469272,9.305720106840994e-05,0.11977777490878314
sim168,30.0,0.05616418855979337,0.059732114003069,30.0,0.0012031029885815258,0.018261430590486787,0.0009199811269074207,0.9792238584472404,0.001641509239567277,0.18204748536680948
sim172,30.0,0.09192882310281651,0.1024183393349443,24.0,0.0010535235202384539,0.20987513746728703,0.0007437200283009481,0.9991659212595255,0.0010803795378871936,0.21763864878960526
sim172,14.0,0.1030280121679618,0.11663074219228506,14.0,0.00019582741489618426,0.19550211803362258,0.0004324607690909805,0.6492114499602657,0.0005477215070764528,0.20075071339488196
sim172,7.0,0.13754723924769544,0.16466023088171516,7.0,0.0,0.17854121025076988,0.00025188423754700395,0.40979539233399703,0.00019991762917735397,0.2147787409778374
sim172,3.0,0.21015227663086616,0.3003810545836547,3.0,0.0,0.04950812269570723,9.264679738313696e-05,0.3632337960615709,3.296062984200043e-05,0.24819205844824244
sim173,30.0,0.13903954684089945,0.8331072697482007,30.0,0.0010016416745244098,0.06365264540533691,0.0008854449349052034,1.170639322455816,0.0011984709077871836,0.2679274483655124
sim173,14.0,0.09575906810805616,0.892735193090642,14.0,0.00010321842197662744,0.045978241516995554,0.0004622195449470348,0.6832047667005373,0.0006017832667900285,0.19291576146402728
sim173,7.0,0.14480093931113258,0.8243440467911619,7.0,9.530746234731072e-05,0.018731426138834092,0.0002122369599642953,0.5455893686363188,0.00019659361255097252,0.21531120337758036
sim174,30.0,0.05767429371724703,0.06145045173577824,30.0,0.0015858212775526025,0.16907801407284404,0.0008182574521120372,1.016359063706203,0.0015711960586715027,0.18748694175375255
sim174,14.0,0.17902332571232257,0.23358552162527382,14.0,4.10641345825205e-05,0.1467218785726156,0.0005139535661256608,0.6119593032832878,0.0003667993089533604,0.27161285910304256
sim174,7.0,0.21397788115444782,0.310205061064442,7.0,0.0,0.11898131675125373,0.00018499420935397858,0.5336275731828719,0.000151730992622188,0.2706678030534914
sim174,3.0,0.09414797511244086,0.10521901655783983,3.0,0.0,0.03133208406538121,9.405158103410914e-05,0.33035361195452184,8.801920980314022e-05,0.14317729258256118
sim181,30.0,0.07027958744203713,0.07606555629677497,30.0,0.0009817436010139873,0.029391787301220388,0.000926017811725708,1.1517307492129365,0.0015732039080837135,0.19252297218843964
sim181,14.0,0.0952735611116254,0.10664718268661834,14.0,0.00033872458631764005,0.020496255887619344,0.000458826675191458,0.7293478892628084,0.0005519836947948195,0.19012311732641948
sim185,30.0,0.24621230420814383,0.5615442588049947,30.0,0.0013567784237075952,0.14180992519266086,0.0009485616623055146,1.1095390298798409,0.0009430521197354136,0.3361600649274306
sim185,14.0,0.2063926471751587,0.7088237362582168,14.0,0.00019459785234876825,0.13394282909836755,0.0004485885451099572,0.6955482866052156,0.00034298374997977153,0.2908091761047741
sim185,7.0,0.2357604529503024,0.6193295732402392,7.0,0.0,0.12742370628354144,0.00023816915558535053,0.5369159609827006,0.00010803596837850693,0.26924285695312444
sim185,3.0,0.24546157426040058,0.5673678390598914,3.0,0.0,0.09527434853275503,9.790301183337681e-05,0.367739362740859,3.8008464724400325e-05,0.25874726850249463
sim186,7.0,0.10177115089635116,0.1149950011965444,7.0,0.00043038073068492707,0.0044078509813036655,0.0002012881912259279,0.4598332093844084,0.0002569241561872502,0.1806645291207191
sim192,30.0,0.18386927542894296,0.24284105193274524,30.0,0.0007075492582659686,0.08602328384742126,0.0009407385038839844,1.0902038125395968,0.0010973123818148315,0.2816580996117295
sim199,30.0,0.1745251778439812,0.7747268136822811,30.0,0.0016254779187117418,0.15127979762411026,0.0009681006913256441,1.2184871355739662,0.0011371581163593604,0.2703495316210083
sim200,30.0,0.20308738977803376,0.2834068093822748,30.0,0.0004766248073547677,0.08549105535598411,0.0009440986454568188,1.0508205031500801,0.0010110119190532745,0.30119222185269623
sim200,14.0,0.18835309355201033,0.25171204932983626,14.0,0.00017576238708971427,0.05612664740626276,0.0004771741812618255,0.839428667106453,0.00038633719428423475,0.2775187560874756
sim201,30.0,0.22662100741944424,0.6529019050913224,30.0,0.001023216257569295,0.2614470330096618,0.0010200061911724752,1.1076535204076157,0.000980934128443894,0.3270133275313348
sim201,7.0,0.1728862849609488,0.7776935631934079,7.0,0.0,0.11453968963651874,0.0002779213103579307,0.5178620801652289,0.00015462294907454,0.2378900991432335
sim201,3.0,0.10705992194367135,0.878074170046472,3.0,0.0,0.005630555508687155,7.804977570403693e-05,0.31396844268486396,8.816526432525173e-05,0.16549565159436674
sim202,30.0,0.17339635744832727,0.2232263694791848,30.0,0.0006652355290776651,0.43151701200662684,0.0009405936697440822,1.0327618698554195,0.0010860990948790739,0.2897495649543185
sim202,14.0,0.2312527193540825,0.6369207093390824,14.0,0.000288685345929861,0.3543442846482052,0.00047013802991532406,0.8168157378064292,0.0003584965080601354,0.2830317200178633
sim202,7.0,0.13329171779510873,0.841625939010625,7.0,7.452025531403029e-05,0.327147213308853,0.00024268741595864522,0.49014426129323607,0.00019212930850155173,0.2058691737581626
sim202,3.0,0.2269548705779875,0.348193776734903,3.0,0.0,0.13304382571759063,8.594731667980958e-05,0.40211968954493876,3.51941461186775e-05,0.24537530601056518
sim206,7.0,0.07762516512755985,0.08481951530395826,7.0,0.0002513467656185276,0.005288474494614165,0.00020729194610696422,0.5505768065769922,0.00022221203406571992,0.16051069726990141
sim207,30.0,0.08128680128352922,0.0892528774093837,30.0,0.002189996650431196,0.07483556451980916,0.0008458287060557524,1.10424703509975,0.0015285898187557085,0.20538033647806478
sim208,30.0,0.23087642337848213,0.6382880205278746,30.0,0.0014266281525102172,0.06728608114225022,0.0010038776430792628,1.0980036447380856,0.0010116736889182346,0.3166621047002565
sim208,14.0,0.12610860334582985,0.851982097064851,14.0,0.0006395617423463324,0.006634930626587104,0.0004800061963578774,0.735061621554706,0.0005056576536011816,0.23443963160525244
sim209,30.0,0.11522894360761352,0.13288822357163957,30.0,0.0014581165832442044,0.10155007754318941,0.0009654694789683233,1.0881508614666036,0.0012938318853955926,0.25053451189609915
sim209,14.0,0.05319828866251793,0.05637661092151367,14.0,0.0011634618579840323,0.007956825936227362,0.00045144271603400404,0.6836118984637531,0.000653342413633725,0.16747803351936622
sim210,30.0,0.18608872068808993,0.24719319765498776,30.0,0.0005052354325975403,0.2503491002142101,0.0009892400608119624,1.0299036988062966,0.001056701141161289,0.27030077434972877
sim210,14.0,0.23674697142346154,0.6151217988764007,14.0,0.0003573827146406064,0.1647764586825932,0.0004744117114709333,0.782278342524203,0.0003477972513971617,0.29772177524760235
sim212,30.0,0.24890283605242045,0.4668765347890718,30.0,0.0005062488639304638,0.3203919100817998,0.0009682884383061238,1.0145148678951765,0.0009313752966732974,0.33890080171003445
sim212,14.0,0.2491449467879046,0.47075870707209816,14.0,0.00026422998359684654,0.10422928642773115,0.0004591332663954846,0.6714337212984032,0.00030638505643647317,0.3012471643150948
sim213,30.0,0.2490157451958262,0.5313728354500165,30.0,0.0010660510975118208,0.18666153303795832,0.0009650857123857415,1.0458818196720876,0.0008745851236207196,0.33964162960005273
sim213,14.0,0.2185933005891209,0.32278064606009,14.0,0.0006563121745427814,0.06181577184234242,0.00046945170007349984,0.8510382752665562,0.0003513263091001932,0.30209416722011473
sim214,30.0,0.09082451989417553,0.8989680189010448,30.0,0.001346528836334094,0.008985884628155806,0.000878767613043132,1.08654549750593,0.001431186279031967,0.2288508137580018
sim215,30.0,0.06487289199879377,0.06973600196948126,30.0,0.0025564241470533095,0.009074676396944942,0.0009163083999179678,1.0619400137085717,0.001554162358304524,0.16848638816589137
sim217,30.0,0.20756633227500818,0.7059943390605475,30.0,0.0012438434792709143,0.04544472118739102,0.0008776868711541873,1.168046153099645,0.0010325452856525335,0.31151180134481943
sim217,14.0,0.06739000671175328,0.9273289052805189,14.0,0.0003670132387997238,0.014494878309253258,0.00044943431608512386,0.637140462366263,0.0007096170287385692,0.17013071996550663
sim217,7.0,0.1297673488741411,0.8467458018864236,7.0,0.00011698327077561561,0.006880795249557435,0.00024318102299818702,0.4517479983426231,0.00015396111007595645,0.2127360560547664
sim219,14.0,0.23036578126049043,0.3598778435096377,14.0,0.00017735315958375324,0.4958984713382279,0.0004717828604582361,0.6678637425461733,0.000357695496094444,0.2972463299049998
sim219,7.0,0.19026699690627752,0.25559663853841436,7.0,0.0,0.38733755170710604,0.00020955324694561184,0.562553999589163,0.0001629082744827174,0.25460946511687477
sim219,3.0,0.24716725701603912,0.5532235190865925,3.0,0.0,0.25206090753707633,7.19314679056927e-05,0.40434104871876103,3.945831742233844e-05,0.2667626473174276
sim220,30.0,0.201208178062876,0.2791112906074102,30.0,0.0016979325836347656,0.043977618231653366,0.0010171209260810012,1.104713184830795,0.0010459193801339234,0.2994966724023108
sim223,30.0,0.20865018636035151,0.29665346415626237,30.0,0.0012876102670347574,0.1439021653169221,0.0009878373073119286,1.2732403966604975,0.001002597104681356,0.3189668406561673
sim223,14.0,0.24708999049391708,0.5539445039469537,14.0,0.00011207050011040319,0.09464810463153943,0.00041350735434168785,0.8845716668590543,0.0003215893980091361,0.3038862574762474
sim223,7.0,0.2294770604325317,0.6432582966793488,7.0,0.0,0.04249013235113709,0.00021110436989808467,0.559124081910373,0.00012411265987398782,0.27718458010690866
sim223,3.0,0.10171776518926455,0.8850743237489815,3.0,0.0,0.012141402074175325,9.398306163712424e-05,0.27833693583814456,7.931806524697886e-05,0.15975115719233446
sim224,30.0,0.22544049173361955,0.6567147353198813,30.0,0.0005907668948827099,0.10209813521048461,0.0010029414945954959,1.2041272717281335,0.0009956097642196495,0.33196290765159636
sim224,14.0,0.1376480928226399,0.16481063982077218,14.0,0.00026844942081067567,0.04253541238271287,0.00046488103827153226,0.7670389718103037,0.0003895146479444253,0.25160502443682
sim224,7.0,0.08533837784380505,0.09421480786480768,7.0,0.00026060826428111924,0.0025450858603228805,0.00021339319545652695,0.5615672716031398,0.000242682868164405,0.17198145425412548
sim225,30.0,0.176110717388998,0.22817416860974749,30.0,0.0009186777960016547,0.06915150267420825,0.0009619755642336963,1.081433511486983,0.0010926816362132963,0.31914410683754246
sim225,14.0,0.04913607761854534,0.05182155073960254,14.0,0.00024882490263618767,0.04859252881520367,0.0004033338624679939,0.7218454369062127,0.0007390783475979452,0.14816222665402162
sim225,7.0,0.11380919782845796,0.1309596198631618,7.0,7.155758142323771e-05,0.01476880600489679,0.00023459914803317035,0.4792697175557731,0.00021427169624754978,0.19370789757519752
sim226,30.0,0.23736949269668658,0.38761447022274875,30.0,0.0024661651101302137,0.214343551272243,0.0009965240796248943,1.0891366568378322,0.0008951459076293507,0.3253760142285448
sim226,14.0,0.1900702008735513,0.2551943645941771,14.0,0.0006847413954737365,0.19306707285978422,0.00044000168395063287,0.6564411894246658,0.00039843252189935674,0.2634710671734936
sim226,7.0,0.2412952360803778,0.40670067567435325,7.0,0.00047708783133085806,0.16886686112073138,0.00025573454794698295,0.536106292775598,0.00010431227265650371,0.28021137301827787
sim227,30.0,0.13338360722401463,0.15850857583830108,30.0,0.0012168262838581328,0.0574451698693071,0.0008952199812123101,1.0571565467133412,0.0013804203960100035,0.2264231711919851
sim227,14.0,0.061231293096295096,0.06552479138194213,14.0,0.0008033523587318055,0.04665327998307195,0.00041863163833223227,0.683204688075357,0.0006582432048784354,0.16543864430700103
sim228,30.0,0.07898892292003999,0.9135348559431962,30.0,0.0016504664961885637,0.0016307315605344078,0.0009035328468420984,0.9843376555703146,0.0015645188497456052,0.19539783301032237
sim231,30.0,0.09504617412082186,0.10635825185941197,30.0,0.0017622452587317814,0.049324816607344356,0.0009294625240146529,0.9719272404708655,0.0014270726762537626,0.21595400782265675
sim231,14.0,0.05666413927063965,0.06030026071265366,14.0,0.000987925484439397,0.004069381635015777,0.0004240275728508867,0.6825414181052082,0.0006779148281294659,0.170115571486655
sim232,30.0,0.1396191571509555,0.16776387485849087,30.0,0.0012630238140319337,0.007371706092372029,0.0009550796197319713,1.1772552766540019,0.0012146899672632325,0.26785659947877954
sim238,30.0,0.18270300866799488,0.7594166365752303,30.0,0.001999434227558493,0.12216282583465883,0.0010142672002412543,1.072903221930131,0.0010920635544181228,0.29595877401394727
sim238,14.0,0.05626443159928555,0.05984597195900336,14.0,0.0011072537221105173,0.0004953479846945736,0.0004213171579192042,0.7582154924635108,0.0007011690017399518,0.15045077659015335
sim242,30.0,0.24908399560121,0.469734435429188,30.0,0.0016122656812955162,0.0770986071218904,0.0010082983714655982,1.0261433660133037,0.0008557914197565645,0.34189732102292353
sim243,30.0,0.2082050266618322,0.29556181047033364,30.0,0.000545163329716424,0.34027485730016577,0.0009622732825920592,1.1257644873751307,0.0009688829021556401,0.3192121704134079
sim243,14.0,0.23612439637561067,0.6177947521088666,14.0,0.00018072545659144395,0.2811556327119626,0.00046582789295602286,0.7103496320977897,0.00033966869798516923,0.3171886932810938
sim243,7.0,0.21930673129720807,0.3248050551448703,7.0,0.00018072545659144395,0.08661689912939534,0.0002204551041628216,0.5551243059639627,0.00012436670072129305,0.29319206445325163
sim246,30.0,0.17652792977110643,0.7710573190837937,20.0,0.0004740771856428382,0.18576858994483259,0.0007106137098279507,0.8920507870923146,0.0006818836330259731,0.27935510251900975
sim246,14.0,0.21081485765924918,0.6979523739204732,14.0,0.0002706264340176215,0.16376622205289035,0.00044643211794109523,0.7585958069136413,0.00034400732715840504,0.2952553221097654
sim246,7.0,0.1781481884870522,0.7680518821290905,7.0,0.0,0.1529895552017727,0.00022751665327679898,0.5101594531539945,0.0001583415882735852,0.24159540306122027
sim246,3.0,0.2493526535537462,0.4745569961236144,3.0,0.0,0.12402939545709744,0.00010722091924474285,0.38461606832857753,1.8790762804314493e-05,0.2622507590091512
sim247,30.0,0.1480599420818952,0.819280531692906,30.0,0.0005302533704739019,0.13980456852321907,0.001052894783287938,0.9999696824458724,0.0012390601199881142,0.2907522809966542
sim247,14.0,0.24867483918151906,0.5364027583911021,14.0,0.00042989079589210216,0.0671644695360604,0.00046040206697102877,0.7475981078735146,0.00032203081373138377,0.3012555312771192
sim248,30.0,0.11618347320216255,0.8658094132165511,30.0,0.002020682944787396,0.1327015341060489,0.0009385546612306784,1.080926190041839,0.0012973254391469848,0.24442886347476417
sim249,30.0,0.23104300139614206,0.6376844167066772,30.0,0.0005215625415174354,0.19250418605870473,0.0009772264607326511,1.1128456362389483,0.0009467702025941002,0.3222468498710222
sim249,14.0,0.24990414492598234,0.5097905604547267,14.0,0.0003264511323373151,0.1001044773356835,0.00047769770190899785,0.7806906929065356,0.00029880940439440244,0.30386287301023274
sim249,7.0,0.14580044048118931,0.17720043445070952,7.0,8.839609933278534e-07,0.07095706111934444,0.0002145646915614024,0.5673134531215429,0.00018392680270381135,0.20886418296658127
sim249,3.0,0.07865033344568671,0.0860559620500456,3.0,0.0,0.06183896347079013,8.848825660551826e-05,0.3046698235261399,9.654142313016906e-05,0.13554816884768817
sim250,30.0,0.18520684808061533,0.7545449899710946,30.0,0.0024756260162341944,0.031222523532430425,0.0009743190420159376,1.0959445411237372,0.0010805110505057167,0.28291545812346564
sim250,14.0,0.15379920853164655,0.8101625242809863,14.0,0.0013134746317988067,0.018200247328967988,0.00046198792183146996,0.7764050880979346,0.0004324643772375647,0.24901284098381457
sim251,30.0,0.10341463253408806,0.11713531441785867,30.0,0.0010223153683045516,0.1682012373821119,0.0009569172632573925,0.9386430738405377,0.0014732363411843058,0.21925072441134275
sim251,14.0,0.20885533534283035,0.2971585233312239,14.0,0.0,0.1560594503324989,0.000469699069110445,0.8071565556473197,0.0003292838140881059,0.2842606562452805
sim251,7.0,0.22613050879515373,0.3455024556672623,7.0,0.0,0.09734996124406083,0.00023042966837616318,0.534688879145062,0.00013595810634130993,0.282669063608451
sim251,3.0,0.20915235327927031,0.29789199243788067,3.0,0.0,0.06178775184159655,9.01360114780414e-05,0.3563559197972744,5.072886746254418e-05,0.24735573716811665
sim255,30.0,0.1695347193626151,0.21633597225346868,30.0,0.0011515809885441447,0.45899189758473136,0.0009321773646284631,0.9488057481228389,0.0011018782059314172,0.27885315318158893
sim255,14.0,0.24482352708565994,0.5719477095836973,14.0,1.0966112653343713e-05,0.3423528794148919,0.0004846318044469425,0.688711086075229,0.0002975711618963309,0.3090491103510494
sim255,7.0,0.11499753607500925,0.8674268143793955,7.0,5.666541507312753e-07,0.2835759284099562,0.0002303600946189272,0.5698574118684706,0.00019383039508394582,0.19557162573241904
sim255,3.0,0.24850055435849389,0.5387226760633367,3.0,5.666541507312753e-07,0.15298088163611961,8.009906124055048e-05,0.41409177967942,3.156059314447384e-05,0.2739874010371406
sim256,30.0,0.21412691636374007,0.31059808967103864,30.0,0.0012202329037956476,0.20031830450918475,0.0010009253105910945,1.112181023551929,0.0010015152800447605,0.2997893774414614
sim256,14.0,0.1879006434864921,0.25080257522697413,14.0,0.000330668827490339,0.16634798814781304,0.0004699916861656367,0.685362723593209,0.0004002077904501353,0.24167979059375078
sim256,7.0,0.20742641488154484,0.7063336742232231,7.0,0.00013987301211075846,0.09581389520119042,0.00025818346035089254,0.5261848773467886,0.00014407567082542572,0.2580692377891851
sim256,3.0,0.2474417079279503,0.5505795618016773,3.0,0.0,0.08808662440020582,9.241669838140166e-05,0.44711753873343957,4.209575027613715e-05,0.27013734161132436
sim267,30.0,0.09950694776171187,0.11206565988779993,30.0,0.0020032257609131653,0.015949981287014872,0.0009509176628292866,0.9865248315530124,0.0013811353439278835,0.23177037721837712
sim269,30.0,0.08795285636857678,0.902550796336839,30.0,0.0005914298377989916,0.23340558960664518,0.0009227983796097707,1.109815768518375,0.0014507842609190274,0.21725743690817867
sim269,14.0,0.13234783816911141,0.843004609051961,14.0,0.0001699697883428771,0.21511226440702585,0.0004302630644328021,0.752122558952441,0.0005001894635426075,0.2263686599557404
sim269,7.0,0.1115398911342714,0.8721022828010178,7.0,0.0001337546878105458,0.20532880403559228,0.0002340773869365207,0.5504194146927226,0.00022246439179787031,0.17884302085741718
sim269,3.0,0.19991302301359318,0.7238011996983189,3.0,0.0,0.18790186501981934,8.95580609488033e-05,0.397971609244599,5.1239461188598983e-05,0.22460065012372837
sim270,30.0,0.24957413270183987,0.47936344752241505,30.0,0.0005968527909715577,0.5751730802872292,0.0009905928171591505,1.0268250786158117,0.0008975098941856346,0.35521856009008973
sim270,14.0,0.24115380661294938,0.4059457954844622,14.0,0.00032342244256020254,0.5062674080291049,0.0004910562174698967,0.6529832651794445,0.0003572418205881091,0.30861977636370486
sim270,7.0,0.23119865760264222,0.3628820128598812,7.0,9.932139079467142e-05,0.48442196723697356,0.0002152593469799334,0.5963381087979664,0.00012383657974179567,0.27553546124792894
sim270,3.0,0.19846924707420685,0.7270038610371928,3.0,0.0,0.3861327926565976,9.821406237786303e-05,0.3679226328795056,3.764761797323921e-05,0.23929998816756437
sim272,30.0,0.0759724011347348,0.08283384741177144,30.0,0.002043143768008157,0.016033961463692733,0.0008936522499874011,1.1058855033689525,0.0014449262910308392,0.19410702465160556
sim273,30.0,0.20975828511409847,0.7006033770550774,30.0,0.0003243448050763971,0.17762964183415908,0.0009332902324010291,1.1460471063478392,0.0010398959745483362,0.30666341207495135
sim273,14.0,0.10428609674090641,0.881724905211978,14.0,0.0002832017979707891,0.05994040823967507,0.0004067060590239226,0.699066886095165,0.0005460647319508574,0.1979715851854021
sim273,7.0,0.056728503338887036,0.9396265422618532,7.0,0.0,0.018878386580076765,0.00020503542950312857,0.39091617185195093,0.00030477276020994987,0.1268907154814783
sim274,30.0,0.24704657410426673,0.44565456876854054,30.0,0.0005865691125608488,0.36569605915623976,0.0009729804441463344,1.1441810997224708,0.0008720679150756855,0.33389962122695493
sim274,14.0,0.22912140884354437,0.6444942599429321,14.0,0.0003937767433723483,0.24685721046317358,0.00047045993622193,0.7314826418912378,0.00035007586370057806,0.2950059631331743
sim274,7.0,0.21331127751951448,0.308456995741203,7.0,0.0,0.19605429159521418,0.00021821862372251716,0.5466061298846056,0.00012592476834380353,0.27712752944677216
sim274,3.0,0.10641694628950363,0.8789235459964139,3.0,0.0,0.034727847422600114,0.00010858341256161303,0.3071418415310497,6.609355758731907e-05,0.1725772832279036
sim277,30.0,0.08577449320467062,0.09475253634929512,30.0,0.0019367978317251676,0.030620755121967217,0.0008986262981475609,0.8719091175486986,0.0014407864008781136,0.22042648374695528
sim277,7.0,0.13427809630768744,0.15982077710078685,7.0,5.453659798057765e-07,0.018225781301532518,0.00023535829047278202,0.5090807510899908,0.00018790580674852138,0.22116621404645379
sim281,30.0,0.10359200185852968,0.8826329809902308,30.0,0.0009090326672338158,0.11423225585681226,0.0008666147080017294,1.142060443572703,0.0014558849294909067,0.25006475144670753
sim281,14.0,0.16152946780653463,0.7974399640153713,14.0,0.000548392652610137,0.043714467629064155,0.0004808842601732964,0.7265813003060176,0.00043770661812339145,0.25033577539235885
sim284,30.0,0.24962154073537496,0.5194540295215422,30.0,0.001060901942560954,0.2098863852183826,0.0010105109328321944,1.1043920808434997,0.0009280986185792292,0.3279367595125064
sim284,14.0,0.24988340160600006,0.510798073624491,14.0,0.0002513713948740874,0.10321229253858427,0.0004649091973615338,0.769005820716218,0.0003030884520498799,0.3126255859138243
sim284,7.0,0.11308599630430975,0.8700189234291812,7.0,2.096706625276283e-05,0.016637118113367426,0.00024331688410938326,0.46542270505988825,0.00022186132195478185,0.2016876880126098
sim285,30.0,0.24346749438108506,0.4191760826307278,30.0,0.00061799972453299,1.0293287312593071,0.0009483367080011404,1.2000595067088426,0.0009314525805552595,0.34874991030805474
sim285,14.0,0.2349569873258115,0.377350040056311,14.0,0.000493370182398486,1.00931059078589,0.00047202943055739145,0.7516790350075837,0.0003172314175832025,0.30249314731841787
sim285,7.0,0.17626332194553046,0.7715449834824233,7.0,0.0003673793683910932,0.9645200293762735,0.00024621072102250246,0.484092442632811,0.0001461337406698756,0.24430138830401119
sim290,30.0,0.24476296400822,0.5723673682800472,30.0,0.0007110879048082407,0.17400496927241177,0.0010039986404445735,1.0376110451360818,0.0009289167875843004,0.34658816044011154
sim290,14.0,0.16136995415649039,0.20229201246269926,14.0,0.0002944379983865647,0.023746938465392217,0.00040440493504442245,0.8269614332014313,0.00042483754548594077,0.25556071821959997
sim292,30.0,0.09069939937554564,0.10087520670289804,30.0,0.001143602125682857,0.5012241258685256,0.0009697153862776464,0.9540243818677513,0.0014088879444980385,0.21433482806421333
sim292,14.0,0.2221069513631393,0.667012121227355,14.0,0.0003718583445102983,0.4068712196962141,0.00045883996462924736,0.7385867955508557,0.0003401261602185976,0.28345535984353426
sim292,7.0,0.10959461048297214,0.8747070716133175,7.0,5.854995173451242e-05,0.37543821765151875,0.00027109418111635476,0.5133474897118668,0.0002072576093848517,0.17641380567424603
sim292,3.0,0.23870255490033798,0.6062894402076802,3.0,0.0,0.2404098311664587,0.00010237679186914759,0.367992498460434,2.8109195301982728e-05,0.2578785133965539
sim293,30.0,0.2455959158783572,0.5663632738918357,30.0,0.0005346567685813156,0.14656974813248513,0.0009803408620578263,1.0751507298445602,0.0009446361091134451,0.32501665843870664
sim293,14.0,0.22074124076059534,0.6710519197185599,14.0,0.00014617736698485024,0.04222611113781249,0.0004247368241185187,0.7833231084981347,0.0003409512896814866,0.3064753787217219
sim293,7.0,0.11523596264836322,0.8671022164896812,7.0,0.00014617736698485024,0.00938502734276591,0.00018140766535220806,0.5684985540067317,0.0002023222419817541,0.19168624672975632
sim295,30.0,0.23688521847837452,0.6145197865943938,30.0,0.0010399094944647722,0.07061206782605431,0.000985258109965934,1.0177317605310323,0.000998086025128375,0.3282421471784926
sim295,14.0,0.19755362306444404,0.729011739733045,14.0,0.0004138511727259629,0.020330839351597952,0.0004820734973025672,0.7029885083789815,0.0003733122759009726,0.2883704328880986
sim295,7.0,0.1366202719195877,0.836719064028772,7.0,0.00028145754972410715,0.01431229455965699,0.00023640554748067407,0.5366743108021439,0.00017364563689077698,0.2038458044748846
sim297,30.0,0.24982845884873833,0.5130973719219416,30.0,0.0008536926345225051,0.11783070707923159,0.0009424892409847274,1.0523777671740715,0.0008575125314061311,0.348514341003466
sim297,14.0,0.1101579004865095,0.8739546757475971,14.0,0.0004923673321597009,0.042556702152905135,0.0004152430619926277,0.6983984928072665,0.00048685199366315523,0.2276813736776689
sim297,7.0,0.14618216799299177,0.8222077466589036,7.0,0.00013267372090269456,0.0318484353104725,0.00021998041223779164,0.4799972616827495,0.00017868787835536402,0.20615337176722143
sim297,3.0,0.06737463031328901,0.9273468961940767,3.0,0.0,0.008452489321495763,8.259341833973502e-05,0.3607248934172209,9.888821275093455e-05,0.11909278981226114
sim303,14.0,0.08935303636317124,0.9008078886908649,14.0,0.0009991718775520398,0.002899390047609775,0.0004427668286684141,0.6237748106265409,0.000580234541702043,0.199664884598589
